Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
25830.44095291989         54.00830388568088         15.8465057108491          
25929.76170487236         52.34114859950777         24.86973104883169         
26029.08141013468         49.98172169364276         33.07658376437897         
26128.39793257881         47.04528281550542         40.38942291116101         
26227.70726240706         43.6432879862259          46.8403301037546          
26327.0078283269          39.87293313646801         52.5217708737355          
26426.2945465045          35.81440962849894         57.54816157579017         
26452.57746570278         34.70012997838496         58.78387516482201         
26482.29224524694         33.42274416085783         60.13800096676142         
26515.04942273023         31.99449307786774         61.58122673559921         
26585.06258778507         28.87880523778657         64.50796236752227         
26680.47422482632         24.51640160752497         68.19927524791072         
26779.24223322188         19.8891537501769          71.73084697639014         
26878.37148268009         15.1595571276485          75.04998608422856         
26921.71910764882         13.07083307539842         76.44672984157589         
26969.40937307663         10.76155978815906         77.95320835667181         
27060.09034432936         6.345898936328527         80.75157064710017         
27158.24310102034         1.544339796881666         83.72123755293831         
27257.26368140895         -3.305313320022559        86.70199296006477         
27356.37921891175         -8.147318885524427        89.7186863304307          
27455.5067025125          -12.95896230692597        92.81878987540811         
27554.6413840726          -17.71982756080197        96.05570575393236         
27653.78929479048         -22.40740256445418        99.48903094413588         
27752.95417980524         -26.99511615606242        103.1865681718766         
27852.14079259895         -31.45082088996373        107.2268541001839         
27951.35180553189         -35.73453497940333        111.7010331891005         
28028.82700954797         -38.92740466083452        115.5625907016592         
28058.28312555095         -40.09972101003176        117.1277777209969         
28090.25619474705         -41.34309680655875        118.8926457502976         
28140.55639277212         -43.23187420441382        121.817355771941          
28232.387267577           -46.43509116464264        127.668078305289          
28330.82671584561         -49.44310040315857        134.74624454553           
28430.04425534746         -51.92355025510016        142.7695679020464         
28529.3556914432          -53.73685308501253        151.64258125955           
28628.67965953192         -54.77581545343586        161.1640719943271         
28728.00441719592         -54.97056872439216        170.9911363277201         
28827.32541369041         -54.30710549398895        -179.2994060854503        
28926.63914716104         -52.83165355947897        -170.0985892565844        
29025.94168953365         -50.63618748040055        -161.6718762175597        
29125.2299969201          -47.83428099405209        -154.132143885093         
29224.50315087335         -44.53965298524329        -147.4700241767787        
29323.75686593587         -40.85373073177504        -141.6042054830249        
29390.07250402356         -38.21502765497546        -138.0731594145307        
29408.93986044684         -37.44224283390277        -137.1194376430767        
29426.97258236585         -36.69527757074187        -136.2276155941179        
29477.17683976516         -34.57563855170727        -133.840451330545         
29568.94171274034         -30.56812228710642        -129.8027911734298        
29667.23803760251         -26.11982964295109        -125.8685828688812        
29766.27674113261         -21.51212780651605        -122.228540090218         
29865.37765389076         -16.8061349430707         -118.8359442397184        
29964.46580551565         -12.03123575982308        -115.6277552364126        
30063.53889077436         -7.209828584146896        -112.5459072442742        
30162.59518592851         -2.361893133784704        -109.5377160090492        
30261.63713294081         2.494148398602315         -106.5535474350834        
30360.67031793064         7.340467706101715         -103.5447260690377        
30459.70410264563         12.15897980202971         -100.4614109069244        
30558.74453808647         16.9300696941861          -97.25065673595768        
30657.79841422336         21.63173517615693         -93.85402537890303        
30756.87244024593         26.23826496722788         -90.20520625110335        
30855.97246787511         30.71859202893542         -86.2276039096579         
30955.10269267252         35.03422254635176         -81.83226268538823        
30983.5694161593          36.23630357895743         -80.47907821035523        
31011.9072779431          37.41414793880347         -79.08706875722166        
31039.51749738771         38.54238124185399         -77.68515011034417        
31117.5529465545          41.61536878728893         -73.4573312877737         
31214.10636822693         45.13715156427029         -67.61532412786133        
31313.04583735764         48.34459258479            -60.83093595656316        
31373.95836780779         50.07363332428724         -56.21902550841273        
31403.06247342378         50.82420021489693         -53.89574572558007        
31431.06672676513         51.4965116976507          -51.58790457361523        
31504.53116748249         53.00832846015944         -45.21038769382244        
31600.44262610609         54.37355348800784         -36.27308996784997        
31699.35477536637         54.98302142451237         -26.58404847811298        
31798.62479239237         54.73795435337243         -16.76859956871012        
31897.94035898522         53.6515366315336          -7.277205186160855        
31997.26096792147         51.79585629624767         1.551611914230629         
32096.58037552144         49.27693618932109         9.530959637875638         
32195.89429632761         46.21060573074713         16.61600703631374         
32295.19982161            42.70529435787817         22.85890896726303         
32394.49497114401         38.85387698543624         28.36077766032942         
32493.77082228893         34.73239916265055         33.23740711750061         
32569.86510409042         31.42804278524696         36.62335940270852         
32638.39180284413         28.36490034712201         39.45387440233991         
32733.58000862645         23.99858366660033         43.10052341857797         
32832.333970943           19.3609372512018          46.60302577040766         
32908.14334148308         15.74383527476753         49.14136839344295         
32936.63852834143         14.37403042989919         50.06833073819983         
32963.84326127591         13.06183300753959         50.94150285799272         
33040.08280198323         9.365238672613527         53.33703368297204         
33136.31101230858         4.670324085652093         56.28247105029483         
33235.11387265753         -0.1671598215089752       59.26113033292452         
33334.20841254992         -5.018288557026128        62.25028524971621         
33433.3325354266          -9.852091911548621        65.29078369419537         
33532.46359191835         -14.64838012759939        68.43293207870825         
33631.60286539933         -19.38624020764068        71.73211975374659         
33730.75685855001         -24.04195369976507        75.25060772419            
33829.92980685085         -28.58719598964569        79.05973475814513         
33929.12628242048         -32.98733893288895        83.242344367722           
34028.3487904002          -37.19905447614789        87.89433230422129         
34071.9916960923          -38.97794923252015        90.1162749827826          
34099.9995053513          -40.09224860592914        91.60544858597899         
34127.12145609548         -41.14921668169224        93.09760043550111         
34204.4605822186          -44.02990045566526        97.64452296670758         
34300.98218010971         -47.29847991110864        103.9894593307114         
34399.97173760785         -50.18453537783841        111.347762422541          
34499.25347159151         -52.49432375295118        119.6181868821792         
34598.57227820903         -54.10438590488766        128.6960808687796         
34697.89708050666         -54.91624562655574        138.3411314072367         
34797.22042969661         -54.87390677851864        148.1790299150889         
34896.53835024219         -53.98035759459636        157.783661137094          
34995.84804122569         -52.2964991317373         166.7916671295586         
35095.14538346557         -49.92273742427302        174.9798187987815         
35194.42805004073         -46.97449226198648        -177.7265809392762        
35293.69269154267         -43.56302263991795        -171.2935174171139        
35392.93887609383         -39.78516098998535        -165.6275900324831        
35429.01448759949         -38.3370098196673         -163.735625646169         
35450.97973288503         -37.43814976182881        -162.6234187860928        
35470.76555426465         -36.61808093299091        -161.6460529227523        
35526.82977943914         -34.24506983874858        -158.9946804556974        
35619.80086475378         -30.17047067008777        -154.9397419976683        
35718.24737393763         -25.70250372647041        -151.032453582393         
35817.30065569282         -21.08415624151608        -147.417912781971         
