Sat.UTCGregorian           Sat.Earth.Latitude        Sat.Earth.Longitude       
22 Jan 2025 03:14:25.362   36.73736435751136         -175.8421898353133        
22 Jan 2025 03:15:56.364   42.55530225335698         -177.6076236341426        
22 Jan 2025 03:17:27.407   48.34761425262571         -179.6570568598214        
22 Jan 2025 03:18:58.493   54.10426727615585         177.8668722507465         
22 Jan 2025 03:20:29.621   59.8078069969069          174.7183632861631         
22 Jan 2025 03:22:00.793   65.42506553015087         170.436360566711          
22 Jan 2025 03:23:32.003   70.88401928436377         164.0613518205469         
22 Jan 2025 03:25:03.249   76.00320741923528         153.3405287854676         
22 Jan 2025 03:26:34.523   80.23799327418334         132.6817520341656         
22 Jan 2025 03:28:05.817   82.0298667607608          95.10944995267258         
22 Jan 2025 03:29:37.127   79.97116379921006         58.67105682148331         
22 Jan 2025 03:31:08.443   75.62999834674574         39.08708473986541         
22 Jan 2025 03:31:40.712   73.86283394864253         34.76868737681648         
22 Jan 2025 03:32:19.826   71.63409697182048         30.61097024039956         
22 Jan 2025 03:33:19.616   68.10610599878602         25.80972488804715         
22 Jan 2025 03:34:46.664   62.81232981745354         20.87763746703217         
22 Jan 2025 03:36:17.458   57.17693439656453         17.21982572233797         
22 Jan 2025 03:37:48.659   51.44683092151404         14.42282318656159         
22 Jan 2025 03:39:19.879   45.66994675884681         12.16548119868488         
22 Jan 2025 03:40:51.073   39.86256950196453         10.25994093072523         
22 Jan 2025 03:42:22.234   34.03315549353134         8.592633156613992         
22 Jan 2025 03:43:53.361   28.18730721476816         7.090859924868649         
22 Jan 2025 03:45:24.457   22.3290320561502          5.705339807271836         
22 Jan 2025 03:46:55.525   16.46156086740165         4.40080807773983          
22 Jan 2025 03:48:26.569   10.58767855492647         3.150549921268872         
22 Jan 2025 03:49:57.596   4.70984517547083          1.933006014456577         
22 Jan 2025 03:51:28.611   -1.169506112814453        0.7295398193780601        
22 Jan 2025 03:52:59.621   -7.048012558691345        -0.4772917603316004       
22 Jan 2025 03:54:30.634   -12.92335623982088        -1.705227181396958        
22 Jan 2025 03:56:01.655   -18.79316631244778        -2.973828368535772        
22 Jan 2025 03:57:32.691   -24.65487734444386        -4.306346321967858        
22 Jan 2025 03:59:03.748   -30.50574564935011        -5.732381131936649        
22 Jan 2025 03:59:45.989   -33.2147818072365         -6.436120606679665        
22 Jan 2025 04:00:30.987   -36.09640462385045        -7.222690241988607        
22 Jan 2025 04:01:55.250   -41.47879819829261        -8.824184058572708        
22 Jan 2025 04:03:25.592   -47.22473598584556        -10.79352389622075        
22 Jan 2025 04:04:56.672   -52.98273681019898        -13.16912445822296        
22 Jan 2025 04:06:27.864   -58.69735495271636        -16.15879710039882        
22 Jan 2025 04:07:59.095   -64.33500198388015        -20.1655635677442         
22 Jan 2025 04:09:30.355   -69.83398372481051        -26.01298405186127        
22 Jan 2025 04:11:01.635   -75.04477984456385        -35.59015947799573        
22 Jan 2025 04:12:32.932   -79.53289049654813        -53.62097334110378        
22 Jan 2025 04:14:04.239   -81.97994452278107        -88.11103863678788        
22 Jan 2025 04:15:35.549   -80.62268705742139        -127.1969300668695        
22 Jan 2025 04:17:06.852   -76.56735445864794        -149.6421677509558        
22 Jan 2025 04:18:38.142   -71.50910611845472        -161.1548618213222        
22 Jan 2025 04:20:09.411   -66.07332295896073        -167.8881692491037        
22 Jan 2025 04:21:40.650   -60.46521684303036        -172.3536474617491        
22 Jan 2025 04:23:11.855   -54.76454973560001        -175.6065545337368        
22 Jan 2025 04:24:43.021   -49.00772695416625        -178.1468615525226        
22 Jan 2025 04:26:14.144   -43.21365582696774        179.7618259044025         
22 Jan 2025 04:27:45.223   -37.39325416173884        177.9679677412903         
22 Jan 2025 04:29:16.259   -31.55338446645719        176.3780296777084         
22 Jan 2025 04:30:47.253   -25.69889811012673        174.9306928279225         
22 Jan 2025 04:32:18.209   -19.83345938324927        173.5834279237155         
22 Jan 2025 04:33:49.132   -13.96013701664743        172.3050771281374         
22 Jan 2025 04:35:20.028   -8.081591710724135        171.0714120431306         
22 Jan 2025 04:36:50.907   -2.200256859957342        169.8623135542525         
22 Jan 2025 04:38:21.774   3.681416104703012         168.6598197363352         
22 Jan 2025 04:39:52.639   9.561091562702902         167.4465080286587         
22 Jan 2025 04:41:23.512   15.43647766513065         166.2040228026515         
22 Jan 2025 04:42:54.401   21.30507929035889         164.9114675307842         
22 Jan 2025 04:44:25.312   27.1642893951209          163.5432239629513         
22 Jan 2025 04:45:56.254   33.01104976032347         162.0658594638264         
22 Jan 2025 04:47:27.231   38.84160712926805         160.4331260424991         
22 Jan 2025 04:48:58.248   44.65101070118222         158.57740304937           
22 Jan 2025 04:50:29.309   50.4318460303116          156.3941298302458         
22 Jan 2025 04:52:00.413   56.17186500545164         153.7112045212019         
22 Jan 2025 04:53:31.560   61.84936831940629         150.2233630247715         
22 Jan 2025 04:55:02.749   67.42109435916183         145.3376366457004         
22 Jan 2025 04:56:33.975   72.78841626986062         137.7660392264019         
22 Jan 2025 04:58:05.233   77.68631567367981         124.3658474905103         
22 Jan 2025 04:59:36.518   81.28870803933891         97.8785194594621          
22 Jan 2025 05:01:07.820   81.69476601455078         56.98231459347644         
22 Jan 2025 05:02:39.135   78.55864515388879         26.85990193970767         
22 Jan 2025 05:03:41.779   75.39790720447579         15.34134590645155         
22 Jan 2025 05:04:13.987   73.62402281319325         11.15425255918128         
22 Jan 2025 05:04:43.661   71.93353587264137         7.995628324802673         
22 Jan 2025 05:05:37.313   68.78246601855903         3.495804566922887         
22 Jan 2025 05:07:03.387   63.5678236651602          -1.641664971820316        
22 Jan 2025 05:08:34.067   57.95181981081488         -5.453740997553534        
22 Jan 2025 05:10:05.257   52.23005939393178         -8.34557062651619         
22 Jan 2025 05:11:36.480   46.45824322070411         -10.66320700921564        
22 Jan 2025 05:13:07.678   40.65432783667343         -12.60883811851791        
22 Jan 2025 05:14:38.842   34.82751298391955         -14.30365980464438        
22 Jan 2025 05:16:09.974   28.98353681132583         -15.82470897649559        
22 Jan 2025 05:17:41.074   23.12663416763724         -17.2237640871753         
22 Jan 2025 05:19:12.144   17.26018585656194         -18.53760281340854        
22 Jan 2025 05:20:43.191   11.38689514943487         -19.79390389754717        
22 Jan 2025 05:22:14.219   5.509364848105813         -21.01475697874331        
22 Jan 2025 05:23:45.233   -0.3699746551233049       -22.21909123077718        
22 Jan 2025 05:25:16.242   -6.248773443345104        -23.42442941032467        
22 Jan 2025 05:26:47.252   -12.12474394106424        -24.64839249310157        
22 Jan 2025 05:28:18.268   -17.99544758727888        -25.91018015754311        
22 Jan 2025 05:29:49.299   -23.8583781806258         -27.23241542741532        
22 Jan 2025 05:31:20.349   -29.71082253801591        -28.64363635857635        
22 Jan 2025 05:32:03.131   -32.45569242767927        -29.34768698952063        
22 Jan 2025 05:32:57.188   -35.91844714431488        -30.28483633283823        
22 Jan 2025 05:34:23.154   -41.41019967592716        -31.91446964181263        
22 Jan 2025 05:35:53.698   -47.16943849536493        -33.884925698494          
22 Jan 2025 05:37:24.800   -52.92935637864362        -36.25665056068429        
22 Jan 2025 05:38:55.994   -58.64474884484926        -39.23933084520282        
22 Jan 2025 05:40:27.224   -64.28333014822807        -43.23390834494044        
22 Jan 2025 05:41:58.482   -69.78410134461406        -49.05826045018706        
22 Jan 2025 05:43:29.764   -74.99896316691309        -58.58633693989968        
22 Jan 2025 05:45:01.062   -79.49774233029808        -76.50316194321556        
22 Jan 2025 05:46:32.370   -81.97347422406219        -110.8350759701421        
22 Jan 2025 05:48:03.680   -80.65089474059428        -150.0220467236681        
22 Jan 2025 05:49:34.983   -76.61060894612326        -172.6110340617891        
22 Jan 2025 05:51:06.274   -71.55768147082463        175.811694181161          
22 Jan 2025 05:52:37.543   -66.12416395701908        169.0493347569151         
22 Jan 2025 05:54:08.784   -60.5171879078414         164.5690441278318         
22 Jan 2025 05:55:39.991   -54.81713348995413        161.307729661012          
22 Jan 2025 05:57:11.159   -49.06072963705662        158.7622839939837         
22 Jan 2025 05:58:42.285   -43.26696925463455        156.6676391680362         
22 Jan 2025 06:00:13.367   -37.44675684068864        154.8715133174453         
22 Jan 2025 06:01:44.405   -31.60708755569643        153.2800157949775         
22 Jan 2025 06:03:15.402   -25.752744780214          151.8315813745687         
22 Jan 2025 06:04:46.360   -19.88746500184892        150.4835642925164         
22 Jan 2025 06:06:17.285   -14.01421753063925        149.2047027965436         
22 Jan 2025 06:07:48.184   -8.135765636090902        147.9707422569825         
22 Jan 2025 06:09:19.064   -2.254575095277909        146.7615422849795         
22 Jan 2025 06:10:49.932   3.62696618780795          145.5591170409612         
22 Jan 2025 06:12:20.798   9.506506803726495         144.3460510507968         
22 Jan 2025 06:13:51.671   15.38176361923588         143.1040056616829         
22 Jan 2025 06:15:22.559   21.25028178697073         141.8121122784964         
22 Jan 2025 06:16:53.471   27.10945957392933         140.4448121302478         
22 Jan 2025 06:18:24.413   32.95621528160681         138.9687771634325         
22 Jan 2025 06:19:55.389   38.78684824558513         137.3379074016549         
22 Jan 2025 06:21:26.408   44.59648223840728         135.4848271564993         
22 Jan 2025 06:22:57.469   50.37757787204739         133.3054944987386         
22 Jan 2025 06:24:28.575   56.11812101809815         130.6286168687745         
22 Jan 2025 06:25:59.723   61.79639295084653         127.150781398235          
22 Jan 2025 06:27:30.912   67.3695108525816          122.283008627507          
22 Jan 2025 06:29:02.140   72.73972737254621         114.7473873267243         
22 Jan 2025 06:30:33.399   77.64465693156909         101.4285017542494         
22 Jan 2025 06:32:04.684   81.26700677693823         75.10576200357886         
22 Jan 2025 06:33:35.987   81.71094282175326         34.23993421710646         
22 Jan 2025 06:35:07.300   78.59873261532107         3.943880193177366         
22 Jan 2025 06:36:11.081   75.38331092084009         -7.813905664513437        
22 Jan 2025 06:36:46.345   73.43676348180985         -12.34525180978029        
22 Jan 2025 06:37:19.824   71.5207095451288          -15.79809381851088        
22 Jan 2025 06:38:18.726   68.04201540135601         -20.48896021063826        
22 Jan 2025 06:39:45.664   62.7531668423073          -25.39290901522329        
22 Jan 2025 06:41:16.442   57.1176748490908          -29.0382230860783         
22 Jan 2025 06:42:47.640   51.38699488407225         -31.82807288713848        
22 Jan 2025 06:44:18.859   45.6095728558131          -34.08087377918244        
22 Jan 2025 06:45:50.052   39.80167413882648         -35.98337497135388        
22 Jan 2025 06:47:21.214   33.97175975760888         -37.64856819713739        
22 Jan 2025 06:48:52.341   28.12545560533836         -39.1488286726853         
22 Jan 2025 06:50:23.437   22.26673671961261         -40.53326242791356        
22 Jan 2025 06:51:54.504   16.39891416654067         -41.83700594947575        
22 Jan 2025 06:53:25.548   10.52469166500392         -43.08672628262411        
22 Jan 2025 06:54:56.571   4.646720110817065         -44.30390468780801        
22 Jan 2025 06:56:27.583   -1.232744922728992        -45.50719612725649        
22 Jan 2025 06:57:58.589   -7.11125472873605         -46.71402236334598        
22 Jan 2025 06:59:29.595   -12.98649564225147        -47.94213344987141        
22 Jan 2025 07:01:00.609   -18.85608411017758        -49.21111515216599        
22 Jan 2025 07:02:31.639   -24.71755394408154        -50.54428882913709        
22 Jan 2025 07:04:02.690   -30.56813697094109        -51.97133175711133        
22 Jan 2025 07:05:07.350   -34.71349780099565        -53.06287292207288        
22 Jan 2025 07:06:05.836   -38.4548167300731         -54.12367333670976        
22 Jan 2025 07:07:32.549   -43.98428224726817        -55.8665288369668         
22 Jan 2025 07:09:03.194   -49.73598290016017        -57.99185661816284        
22 Jan 2025 07:10:34.321   -55.47754094604505        -60.59965526215709        
22 Jan 2025 07:12:05.530   -61.16358634730412        -63.96540934099755        
22 Jan 2025 07:13:36.775   -66.75172832388471        -68.63198393220972        
22 Jan 2025 07:15:08.046   -72.15313675505732        -75.76369190988829        
22 Jan 2025 07:16:39.338   -77.13507577208958        -88.16876627820588        
22 Jan 2025 07:18:10.644   -80.97840689577552        -112.57214879536          
22 Jan 2025 07:19:41.956   -81.86820979613208        -152.8034255612461        
22 Jan 2025 07:21:13.265   -79.05803863060929        174.8489184777379         
22 Jan 2025 07:22:44.566   -74.43565708173882        158.2562366300247         
22 Jan 2025 07:24:15.850   -69.17233560067599        149.2998545938894         
22 Jan 2025 07:25:47.109   -63.64680058593395        143.7447916045331         
22 Jan 2025 07:27:18.338   -57.9920441534767         139.8933092941766         
22 Jan 2025 07:28:49.530   -52.26379020882593        136.9941971617915         
22 Jan 2025 07:30:20.682   -46.48906560420418        134.6735960850205         
22 Jan 2025 07:31:51.791   -40.68245777786611        132.7263083022517         
22 Jan 2025 07:33:22.857   -34.85288725258538        131.0305361444043         
22 Jan 2025 07:34:53.879   -29.00618091409624        129.5090043306742         
22 Jan 2025 07:36:24.862   -23.14655653409214        128.1097725534504         
22 Jan 2025 07:37:55.808   -17.27738676866003        126.795963574269          
22 Jan 2025 07:39:26.723   -11.4015473435866         125.5398699585735         
22 Jan 2025 07:40:57.616   -5.521531220631152        124.3193308320643         
22 Jan 2025 07:42:28.493   0.3601235419514476        123.1154048170735         
22 Jan 2025 07:43:59.363   6.241091618582463         121.9105374084285         
22 Jan 2025 07:45:30.233   12.11902025771162         120.6871002274669         
22 Jan 2025 07:47:01.114   17.99156377418804         119.4258571349713         
22 Jan 2025 07:48:32.014   23.85623605872938         118.1041644135242         
22 Jan 2025 07:50:02.940   29.71023699391161         116.6934885683659         
22 Jan 2025 07:51:33.899   35.55039117336718         115.1555698064659         
22 Jan 2025 07:53:04.897   41.3724633813321          113.4362414056285         
22 Jan 2025 07:54:35.936   47.17059697179645         111.4543786647933         
22 Jan 2025 07:56:07.020   52.93565731213557         109.0812116211944         
22 Jan 2025 07:57:38.147   58.6521904451258          106.098116168728          
22 Jan 2025 07:59:09.316   64.29129443384906         102.1026783753874         
22 Jan 2025 08:00:40.525   69.79211406019698         96.27633943888455         
22 Jan 2025 08:02:11.768   75.00655171226239         86.7432915006853          
22 Jan 2025 08:03:43.041   79.50403966879828         68.81349123118251         
22 Jan 2025 08:05:14.335   81.9764400986079          34.46116252792469         
22 Jan 2025 08:06:45.644   80.65020548961932         -4.716671677039728        
22 Jan 2025 08:08:16.960   76.60912242569444         -27.28911675679847        
22 Jan 2025 08:08:52.498   74.71254756811787         -32.64286127852956        
22 Jan 2025 08:09:26.244   72.8237400789646          -36.65852028005077        
22 Jan 2025 08:10:03.322   70.67995823929874         -40.2060393617622         
22 Jan 2025 08:11:25.168   65.7860620475022          -45.94109929285388        
22 Jan 2025 08:12:55.345   60.24288041433775         -50.27766562403796        
22 Jan 2025 08:14:26.489   54.54950949714502         -53.4900189859614         
22 Jan 2025 08:15:57.719   48.79420572700401         -56.00828221951972        
22 Jan 2025 08:17:28.931   43.00145877748254         -58.08560497178834        
22 Jan 2025 08:19:00.112   37.18261875453037         -59.87010818376601        
22 Jan 2025 08:20:31.260   31.34455432057133         -61.45361894517686        
22 Jan 2025 08:22:02.375   25.49204206735988         -62.89650247985266        
22 Jan 2025 08:23:33.458   19.62875331601357         -64.24069980098851        
22 Jan 2025 08:25:04.514   13.75764956191441         -65.51702683412888        
22 Jan 2025 08:26:35.547   7.881366619034616         -66.74948422846849        
22 Jan 2025 08:28:06.564   2.002423979312832         -67.95802912215233        
22 Jan 2025 08:29:37.570   -3.876844753562963        -69.16056677334495        
22 Jan 2025 08:31:08.573   -9.754117718829345        -70.37449306825538        
22 Jan 2025 08:32:39.580   -15.62707022545283        -71.61817722175074        
22 Jan 2025 08:34:10.599   -21.49326732171184        -72.91260623388081        
22 Jan 2025 08:35:41.635   -27.35009832823253        -74.28355272240907        
22 Jan 2025 08:36:29.594   -30.43024940636842        -75.04739989302182        
22 Jan 2025 08:36:58.434   -32.28036803086798        -75.5238291464768         
22 Jan 2025 08:37:26.067   -34.05147727669084        -75.99409621162607        
22 Jan 2025 08:38:43.253   -38.9892116835185         -77.39281539036921        
22 Jan 2025 08:40:12.695   -44.69002533049864        -79.21793724419339        
22 Jan 2025 08:41:43.661   -50.45781980835086        -81.39825391197922        
22 Jan 2025 08:43:14.828   -56.19572665428996        -84.08238019162745        
22 Jan 2025 08:44:46.047   -61.87263141267369        -87.57328600801468        
22 Jan 2025 08:46:17.296   -67.44390250022238        -92.46503086360453        
22 Jan 2025 08:47:48.572   -72.81067287914752        -100.0501391068595        
22 Jan 2025 08:49:19.867   -77.70672256289791        -113.4845493978212        
22 Jan 2025 08:50:51.177   -81.30180644027133        -140.0527918297208        
22 Jan 2025 08:52:22.491   -81.6905396111348         179.0125923998888         
22 Jan 2025 08:53:53.802   -78.54112484138811        148.9616738221206         
22 Jan 2025 08:55:25.103   -73.79824324688097        133.7198345845165         
22 Jan 2025 08:56:56.386   -68.48896980600905        125.3477353955283         
22 Jan 2025 08:58:27.642   -62.94221358845973        120.0723176749887         
22 Jan 2025 08:59:58.867   -57.27595787426295        116.3714850388017         
22 Jan 2025 09:01:30.056   -51.54069868192487        113.5614006585984         
22 Jan 2025 09:03:01.204   -45.76124032982518        111.2971037335472         
22 Jan 2025 09:04:32.310   -39.95131141052403        109.3872622705918         
22 Jan 2025 09:06:03.373   -34.11921724505066        107.7172274245169         
22 Jan 2025 09:07:34.392   -28.27064101944772        106.2137634336467         
22 Jan 2025 09:09:05.372   -22.40959091234934        104.8272583124998         
22 Jan 2025 09:10:36.318   -16.53932699676956        103.5222508665632         
22 Jan 2025 09:12:07.234   -10.66274969188435        102.2719208035008         
22 Jan 2025 09:13:38.128   -4.782319561326352        101.0546236454647         
22 Jan 2025 09:15:09.007   1.099452618617339         99.85168563303556         
22 Jan 2025 09:16:39.881   6.980325529423109         98.64560962064651         
22 Jan 2025 09:18:10.757   12.85786002867706         97.41867327036546         
22 Jan 2025 09:19:41.646   18.72975940182919         96.15131106900984         
22 Jan 2025 09:21:12.553   24.59337633983956         94.82032684782789         
22 Jan 2025 09:22:43.488   30.4459724677636          93.39619307870065         
22 Jan 2025 09:24:14.456   36.28423481089568         91.8390746598109          
22 Jan 2025 09:25:45.462   42.10374361112683         90.09217494344567         
22 Jan 2025 09:27:16.510   47.89838976120046         88.06980115406137         
22 Jan 2025 09:28:47.601   53.65838830679179         85.63491002245503         
22 Jan 2025 09:30:18.736   59.36719891918879         82.55257711979912         
22 Jan 2025 09:31:49.912   64.99329852264925         78.38547058321893         
22 Jan 2025 09:33:21.127   70.46931506707297         72.23121876837301         
22 Jan 2025 09:34:52.376   75.62747082583093         61.99044360990423         
