Sat.UTCGregorian           Sat.Earth.Latitude        Sat.Earth.Longitude       
22 Jan 2025 09:16:13.053   6.412622517452266         102.3270135205473         
22 Jan 2025 09:17:43.942   11.03277267775033         105.7019024857804         
22 Jan 2025 09:19:14.841   15.60375708780755         109.1952451382579         
22 Jan 2025 09:20:45.752   20.10184508249431         112.8624495229405         
22 Jan 2025 09:22:16.683   24.50001223726754         116.7648909319275         
22 Jan 2025 09:23:47.634   28.76619771165072         120.9711139353902         
22 Jan 2025 09:25:18.611   32.86196406648794         125.5579894416592         
22 Jan 2025 09:26:49.613   36.7402636639403          130.6098362361457         
22 Jan 2025 09:28:20.643   40.3436869647885          136.2152651819365         
22 Jan 2025 09:29:51.698   43.60279302628744         142.4587409633381         
22 Jan 2025 09:31:22.824   46.43717763685279         149.4083677444202         
22 Jan 2025 09:32:53.933   48.75279736079953         157.0773437850247         
22 Jan 2025 09:34:25.056   50.45735931442569         165.4124785935752         
22 Jan 2025 09:35:56.193   51.4680739161287          174.2591185551492         
22 Jan 2025 09:37:27.339   51.72895504076664         -176.6353842221095        
22 Jan 2025 09:38:58.489   51.22461044518253         -167.5802668190633        
22 Jan 2025 09:40:29.640   49.98435067460167         -158.8734766027046        
22 Jan 2025 09:42:00.785   48.07446158277148         -150.738944873186         
22 Jan 2025 09:43:31.921   45.58292544077578         -143.2986168440286        
22 Jan 2025 09:45:03.041   42.60376501151091         -136.5809972208262        
22 Jan 2025 09:46:34.145   39.22574074696037         -130.5488916942416        
22 Jan 2025 09:48:05.228   35.52682739005473         -125.129271912475         
22 Jan 2025 09:49:36.291   31.57256213990641         -120.2350256096204        
22 Jan 2025 09:51:07.330   27.41696152764356         -115.7783450838944        
22 Jan 2025 09:52:38.349   23.1040823393965          -111.6769804242075        
22 Jan 2025 09:54:09.346   18.67031072778286         -107.8568524771919        
22 Jan 2025 09:55:40.326   14.14593845901857         -104.2517785342842        
22 Jan 2025 09:57:11.288   9.556937463653819         -100.8025324263754        
22 Jan 2025 09:58:42.240   4.926092252865796         -97.45511367655365        
22 Jan 2025 10:00:13.184   0.2743419123909716        -94.15919002919061        
22 Jan 2025 10:01:44.125   -4.378448668038094        -90.86619769294205        
